timestamp,41.9 or below,42.0 to 42.3,42.4 to 42.7,42.8 to 43.1,43.2 to 43.5,43.6 to 43.9,44.0 to 44.3,44.4 or above
2026-01-05T06:55:00Z,12.00,8.00,12.56,7.00,10.97,14.94,20.00,38.15
2026-01-05T06:56:00Z,12.00,8.00,12.56,7.00,10.97,14.94,20.00,38.15
2026-01-05T07:03:00Z,12.00,8.00,12.56,7.00,10.97,14.94,20.00,38.15
2026-01-05T07:05:00Z,12.00,8.00,9.00,7.00,10.97,14.94,20.00,38.15
2026-01-05T07:16:00Z,12.00,8.00,9.00,7.00,10.97,14.94,20.00,44.00
2026-01-05T07:19:00Z,12.00,8.00,9.00,7.00,10.97,14.94,20.00,43.90
2026-01-05T07:21:00Z,12.00,6.00,9.00,7.00,10.97,14.94,20.00,43.90
2026-01-05T07:31:00Z,12.00,6.00,9.00,7.00,10.97,14.94,18.00,43.90
2026-01-05T07:58:00Z,12.00,6.00,9.00,7.00,10.97,14.94,18.00,43.90
2026-01-05T08:01:00Z,12.00,6.00,9.00,7.00,10.97,14.94,18.00,44.00
2026-01-05T08:21:00Z,12.00,8.00,9.00,7.00,10.97,14.94,18.00,44.00
2026-01-05T08:50:00Z,12.00,8.00,9.00,6.00,10.97,14.94,18.00,44.00
2026-01-05T09:13:00Z,12.00,8.00,9.00,6.00,10.97,14.94,20.00,44.00
2026-01-05T09:25:00Z,12.00,8.00,9.00,6.00,10.97,14.94,20.00,44.00
2026-01-05T09:38:00Z,12.00,8.00,3.46,6.00,10.97,14.94,20.00,44.00
2026-01-05T09:40:00Z,12.00,8.00,3.46,6.00,10.97,14.94,20.00,44.00
2026-01-05T10:01:00Z,12.00,8.00,3.46,6.00,10.97,14.94,20.00,44.00
2026-01-05T10:13:00Z,12.00,8.00,3.46,6.00,10.97,16.57,20.00,44.00
2026-01-05T10:33:00Z,12.00,8.00,3.46,6.00,11.00,16.57,20.00,44.00
2026-01-05T10:40:00Z,12.00,8.00,3.46,6.00,11.00,16.57,20.00,44.00
2026-01-05T10:56:00Z,12.00,8.00,3.46,6.00,11.00,16.57,20.00,44.00
2026-01-05T10:58:00Z,12.00,8.00,3.46,6.00,11.00,17.00,20.00,44.00
2026-01-05T11:07:00Z,12.00,8.00,3.46,6.00,11.00,17.00,20.00,44.00
2026-01-05T11:11:00Z,12.00,8.00,3.46,6.00,11.00,17.00,20.00,44.00
2026-01-05T11:15:00Z,12.00,8.00,3.46,6.00,11.00,17.00,20.00,43.00
2026-01-05T11:33:00Z,12.00,8.00,3.46,6.00,11.00,17.00,20.00,43.00
2026-01-05T11:50:00Z,12.00,8.00,3.46,6.00,11.00,17.00,20.00,43.00
2026-01-05T12:04:00Z,12.00,8.00,3.46,6.00,11.00,17.00,20.00,43.00
2026-01-05T12:21:00Z,12.00,8.00,3.46,6.00,11.00,17.00,20.00,43.00
2026-01-05T12:25:00Z,12.00,8.00,3.46,6.00,11.00,17.00,20.00,43.00
2026-01-05T12:43:00Z,12.00,6.00,3.46,6.00,11.00,17.00,20.00,43.00
2026-01-05T13:10:00Z,12.00,6.00,3.46,6.00,11.00,17.00,20.00,43.00
2026-01-05T13:13:00Z,12.00,6.00,3.46,6.00,11.00,17.00,20.00,40.37
2026-01-05T13:41:00Z,12.00,6.00,3.46,6.00,11.00,17.00,20.00,40.37
2026-01-05T13:43:00Z,12.00,6.00,3.46,6.00,11.00,17.00,20.00,40.37
2026-01-05T13:44:00Z,12.00,6.00,3.46,6.00,11.00,17.00,20.00,43.84
2026-01-05T14:23:00Z,12.00,6.00,3.46,6.00,11.00,17.00,20.00,43.84
2026-01-05T14:24:00Z,12.00,6.00,3.46,6.00,11.00,17.00,20.00,43.84
2026-01-05T14:46:00Z,12.00,6.00,3.46,6.00,11.00,17.00,20.00,43.84
2026-01-05T14:57:00Z,12.00,6.00,3.46,6.00,11.00,17.00,20.00,43.00
2026-01-05T15:00:00Z,12.00,6.00,3.46,6.00,11.00,17.00,20.00,43.00
2026-01-05T15:03:00Z,12.00,6.00,3.46,6.00,11.00,17.00,20.00,43.00
2026-01-05T15:05:00Z,12.00,6.00,3.46,6.00,11.00,17.00,20.00,40.00
2026-01-05T15:15:00Z,10.00,6.00,3.46,6.00,11.00,17.00,20.00,40.00
2026-01-05T15:16:00Z,10.00,6.00,3.46,6.00,11.00,18.59,18.00,39.14
2026-01-05T15:17:00Z,7.26,6.00,3.46,6.00,11.00,18.59,18.00,39.14
2026-01-05T15:18:00Z,7.26,6.00,3.46,6.00,11.00,18.59,17.00,34.64
2026-01-05T15:19:00Z,7.26,6.00,3.46,6.00,11.00,25.23,17.00,31.03
2026-01-05T15:20:00Z,7.26,6.00,3.46,6.00,11.00,31.44,17.00,26.24
2026-01-05T15:22:00Z,7.26,6.00,3.46,6.00,13.14,31.44,17.00,26.24
2026-01-05T15:23:00Z,7.26,5.98,3.46,6.00,13.14,31.44,17.00,26.24
2026-01-05T15:26:00Z,6.00,5.98,3.46,6.00,13.14,31.44,17.00,26.24
2026-01-05T15:29:00Z,6.00,5.98,3.46,6.00,13.14,25.00,19.00,26.24
2026-01-05T15:34:00Z,6.00,5.98,3.46,6.00,13.14,25.00,19.00,38.80
2026-01-05T15:35:00Z,6.00,3.74,3.46,6.00,13.14,25.00,19.00,40.18
2026-01-05T15:36:00Z,3.10,3.74,3.46,6.00,13.14,25.00,19.00,40.18
2026-01-05T15:37:00Z,3.10,3.01,3.46,6.00,13.14,25.00,19.00,40.18
2026-01-05T15:43:00Z,3.10,3.01,3.46,6.00,13.14,25.00,19.00,25.55
2026-01-05T15:46:00Z,6.00,3.01,3.46,6.00,13.14,25.00,19.00,37.62
2026-01-05T15:47:00Z,6.00,3.01,3.46,6.00,13.14,25.03,19.00,37.62
2026-01-05T15:48:00Z,6.00,3.01,3.46,7.80,14.21,25.03,19.00,37.62
2026-01-05T15:49:00Z,2.12,3.01,3.46,7.80,14.21,25.03,19.00,37.62
2026-01-05T15:52:00Z,2.12,2.01,3.46,7.80,14.21,25.03,19.00,35.96
2026-01-05T15:54:00Z,2.12,2.01,3.46,7.80,15.98,25.03,19.00,35.96
2026-01-05T15:55:00Z,2.12,2.01,3.46,7.80,15.98,25.03,19.00,38.09
2026-01-05T16:00:00Z,2.12,2.01,3.46,7.80,15.98,25.03,19.00,37.88
2026-01-05T16:01:00Z,2.12,2.01,3.46,7.80,15.98,25.03,19.00,38.00
2026-01-05T16:02:00Z,2.12,2.01,3.46,7.80,15.98,25.03,19.00,38.00
2026-01-05T16:09:00Z,4.00,2.01,3.46,7.80,15.98,25.03,19.00,38.00
2026-01-05T16:10:00Z,4.00,2.01,3.46,7.80,15.98,25.03,19.00,38.00
2026-01-05T16:11:00Z,4.00,2.01,5.28,7.80,15.98,25.03,19.00,38.00
2026-01-05T16:12:00Z,4.00,2.01,5.28,7.80,15.98,25.03,19.00,41.00
2026-01-05T16:26:00Z,4.00,2.01,5.28,7.80,15.98,25.03,19.00,41.00
2026-01-05T16:31:00Z,4.00,2.01,5.28,7.80,15.98,25.03,19.00,41.18
2026-01-05T16:38:00Z,4.00,2.01,5.28,7.80,15.98,25.03,19.00,41.18
2026-01-05T16:41:00Z,4.00,2.01,5.28,7.80,15.98,24.00,19.00,41.18
2026-01-05T16:46:00Z,4.00,2.01,5.28,7.80,15.98,24.00,19.00,36.00
2026-01-05T16:51:00Z,4.00,3.00,5.28,7.80,15.98,24.00,19.00,36.00
2026-01-05T16:52:00Z,3.00,3.00,5.28,7.80,15.98,24.00,19.00,36.00
2026-01-05T17:04:00Z,3.00,3.00,5.28,7.80,15.98,21.59,19.00,36.00
2026-01-05T17:09:00Z,3.00,3.00,5.28,7.80,15.98,21.59,19.00,31.53
2026-01-05T17:20:00Z,3.00,3.00,5.28,11.00,15.98,21.59,19.00,31.53
2026-01-05T17:23:00Z,3.00,3.00,5.28,11.00,18.40,21.59,19.00,28.19
2026-01-05T17:24:00Z,3.00,3.00,5.28,12.00,18.40,21.59,19.00,28.19
2026-01-05T17:31:00Z,3.00,3.00,5.28,12.00,18.40,21.59,19.00,28.19
2026-01-05T17:34:00Z,3.00,3.00,5.28,12.00,19.00,21.59,19.00,28.19
2026-01-05T17:42:00Z,3.00,3.00,5.28,12.00,19.00,21.59,19.00,28.19
2026-01-05T17:44:00Z,3.00,3.00,5.28,12.00,19.00,21.59,19.00,35.80
2026-01-05T17:48:00Z,3.00,3.00,5.28,12.00,19.00,21.59,19.00,37.00
2026-01-05T18:00:00Z,3.00,3.00,5.28,12.00,19.00,24.00,19.00,37.00
2026-01-05T18:01:00Z,3.00,3.00,5.28,12.00,19.28,24.00,19.00,37.00
2026-01-05T18:08:00Z,3.00,3.00,5.28,12.00,19.28,24.00,19.00,37.00
2026-01-05T18:17:00Z,3.00,3.00,5.28,12.00,19.28,24.00,19.00,36.41
2026-01-05T18:21:00Z,3.00,3.00,5.28,12.00,19.28,24.00,19.00,36.41
2026-01-05T18:30:00Z,3.75,3.00,6.00,11.88,19.28,24.00,19.00,36.41
2026-01-05T18:32:00Z,3.75,3.00,6.00,11.88,19.28,24.00,19.00,37.00
2026-01-05T18:41:00Z,4.00,3.00,6.00,11.88,19.28,24.00,19.00,37.00
2026-01-05T18:46:00Z,4.00,3.00,6.00,7.00,19.28,24.00,19.00,37.00
2026-01-05T18:47:00Z,4.00,3.00,6.00,7.00,13.55,24.00,19.00,37.00
2026-01-05T18:48:00Z,1.44,3.00,6.00,7.00,13.55,24.00,19.00,37.00
2026-01-05T18:51:00Z,1.44,1.06,6.00,7.00,13.55,24.00,19.00,37.00
2026-01-05T18:53:00Z,1.44,1.06,6.00,7.00,13.55,22.91,19.00,37.00
2026-01-05T18:54:00Z,1.44,1.06,6.00,7.00,9.00,22.91,19.00,37.00
2026-01-05T18:58:00Z,1.44,1.06,6.00,7.00,9.00,22.91,19.00,36.96
2026-01-05T18:59:00Z,1.44,1.06,2.15,7.00,9.00,22.91,19.00,37.00
2026-01-05T19:00:00Z,1.44,1.06,2.15,7.00,9.00,22.91,19.00,34.00
2026-01-05T19:01:00Z,1.44,1.06,2.07,8.00,9.00,23.00,19.00,34.00
2026-01-05T19:08:00Z,3.00,1.06,2.07,8.00,9.00,23.00,19.00,34.00
2026-01-05T19:09:00Z,3.00,1.06,2.07,8.00,9.00,23.00,19.00,37.72
2026-01-05T19:10:00Z,3.00,1.06,2.07,8.00,9.00,23.00,19.00,37.72
2026-01-05T19:18:00Z,3.00,1.06,2.07,8.00,9.00,23.00,19.00,37.72
2026-01-05T19:22:00Z,3.00,1.06,2.07,8.00,9.00,26.00,19.00,37.72
2026-01-05T19:23:00Z,3.00,1.06,5.00,8.00,9.00,26.00,19.00,37.72
2026-01-05T19:25:00Z,3.00,1.06,5.00,8.00,9.00,26.00,19.00,37.75
2026-01-05T19:26:00Z,3.00,1.06,5.00,8.00,9.00,26.00,19.00,37.75
2026-01-05T19:31:00Z,3.00,1.06,5.00,8.00,9.00,24.28,19.00,37.75
2026-01-05T19:32:00Z,3.00,1.06,5.00,8.00,9.00,24.28,19.00,38.00
2026-01-05T19:39:00Z,3.00,1.06,5.00,8.00,9.00,25.00,19.00,38.00
2026-01-05T19:40:00Z,3.00,1.06,5.00,8.00,9.00,25.00,19.00,38.00
2026-01-05T19:54:00Z,3.00,1.06,5.00,8.00,9.00,26.11,19.00,38.00
2026-01-05T19:59:00Z,2.77,1.06,5.00,8.00,9.00,26.11,19.00,38.00
2026-01-05T20:17:00Z,2.77,2.00,5.00,8.00,9.00,26.11,19.00,38.00
2026-01-05T20:23:00Z,2.81,2.00,5.00,8.00,9.00,26.11,19.00,38.00
2026-01-05T20:24:00Z,2.81,2.00,5.00,8.00,9.00,26.11,19.00,37.00
2026-01-05T20:28:00Z,2.81,2.00,5.00,8.00,9.00,26.11,20.75,37.00
2026-01-05T20:35:00Z,2.81,2.00,5.00,8.00,9.00,26.11,20.75,37.73
2026-01-05T20:39:00Z,2.81,2.00,5.00,8.00,9.00,26.11,20.75,39.00
2026-01-05T20:47:00Z,5.32,2.00,5.00,8.00,9.00,26.11,20.75,39.00
2026-01-05T20:49:00Z,5.32,2.00,5.00,8.00,9.00,26.11,20.75,38.00
2026-01-05T20:51:00Z,6.00,2.00,5.00,8.00,9.00,37.65,18.00,34.60
2026-01-05T20:52:00Z,6.00,2.00,5.00,8.00,9.00,37.65,18.00,36.00
2026-01-05T20:53:00Z,6.00,2.00,5.00,8.00,9.00,37.65,18.00,36.00
2026-01-05T20:58:00Z,5.72,2.00,5.00,8.00,9.00,37.65,18.00,36.00
2026-01-05T21:05:00Z,5.72,2.00,5.00,8.00,12.05,46.11,18.00,36.00
2026-01-05T21:08:00Z,3.50,1.00,2.00,4.00,6.00,47.00,18.00,33.00
2026-01-05T21:10:00Z,3.00,1.00,2.00,4.00,6.00,45.60,18.00,34.00
2026-01-05T21:11:00Z,3.00,1.00,2.00,4.00,6.00,45.60,19.00,34.00
2026-01-05T21:12:00Z,3.00,1.00,2.00,4.00,6.00,42.36,17.36,33.18
2026-01-05T21:14:00Z,3.00,1.00,2.00,4.00,6.00,42.36,19.00,33.18
2026-01-05T21:15:00Z,2.60,1.00,1.30,4.00,6.00,43.15,17.20,35.23
2026-01-05T21:21:00Z,2.60,2.00,1.30,4.00,6.00,43.15,17.20,36.00
2026-01-05T21:22:00Z,2.00,1.00,4.84,4.00,6.00,45.50,18.00,34.00
2026-01-05T21:26:00Z,2.00,1.00,4.84,4.00,6.00,45.50,18.00,36.00
2026-01-05T21:30:00Z,2.00,1.00,4.84,4.00,6.00,45.50,18.00,36.00
2026-01-05T21:40:00Z,2.00,1.00,4.84,4.00,6.00,45.50,18.00,36.00
2026-01-05T21:43:00Z,2.00,2.00,4.84,4.00,6.00,45.50,18.00,36.00
2026-01-05T21:48:00Z,6.00,2.00,4.84,4.00,6.00,45.50,18.00,36.00
2026-01-05T21:54:00Z,2.40,1.00,1.04,4.00,7.00,43.00,17.28,32.96
2026-01-05T21:55:00Z,2.00,1.00,1.04,4.00,7.00,43.00,17.28,32.96
2026-01-05T22:01:00Z,2.00,1.00,1.04,4.00,12.59,43.00,17.28,32.96
2026-01-05T22:02:00Z,5.93,1.00,1.04,4.00,12.59,43.00,17.28,32.96
2026-01-05T22:03:00Z,5.93,1.00,1.04,4.00,12.59,43.00,17.28,36.00
2026-01-05T22:07:00Z,5.93,1.00,1.04,4.00,12.59,41.08,17.28,36.00
2026-01-05T22:19:00Z,5.93,1.00,1.04,4.00,12.59,28.25,17.28,36.00
2026-01-05T22:20:00Z,6.00,1.00,1.04,4.00,12.59,28.25,17.28,36.00
2026-01-05T22:21:00Z,6.00,2.00,1.04,4.00,12.59,28.25,17.28,36.00
2026-01-05T22:25:00Z,6.00,2.00,1.04,4.00,12.59,43.36,17.28,36.00
2026-01-05T22:26:00Z,6.00,2.00,1.04,4.00,12.59,43.36,17.28,37.16
2026-01-05T22:28:00Z,6.00,2.00,1.04,4.00,12.59,42.00,17.28,37.16
2026-01-05T22:34:00Z,5.96,2.00,1.04,4.00,12.59,42.00,17.28,37.16
2026-01-05T22:35:00Z,5.96,2.00,5.00,7.00,12.59,42.00,17.28,37.00
2026-01-05T22:37:00Z,6.00,2.00,5.00,7.00,12.59,42.00,17.28,37.00
2026-01-05T22:38:00Z,6.00,2.00,5.00,7.00,12.59,42.00,17.28,37.00
2026-01-05T22:40:00Z,6.00,2.00,5.00,7.00,12.59,42.00,18.00,37.00
2026-01-05T22:45:00Z,6.00,2.88,5.00,7.00,12.59,42.00,18.00,37.00
2026-01-05T22:50:00Z,6.00,2.88,5.00,7.00,12.59,42.00,18.00,37.00
2026-01-05T22:51:00Z,6.73,2.88,5.00,7.00,12.59,42.00,18.00,37.00
2026-01-05T22:53:00Z,6.73,2.88,5.00,7.00,12.59,42.00,18.00,35.00
2026-01-05T22:54:00Z,6.73,2.88,5.00,7.00,13.00,42.00,18.00,35.00
2026-01-05T22:55:00Z,7.21,2.88,5.00,7.00,13.00,42.00,18.00,35.00
2026-01-05T22:57:00Z,7.21,2.88,5.00,7.00,14.04,42.00,18.00,35.00
2026-01-05T23:05:00Z,3.00,2.00,2.00,3.00,9.00,43.68,17.00,35.83
2026-01-05T23:16:00Z,8.00,2.00,2.00,3.00,9.00,43.68,17.00,35.83
2026-01-05T23:17:00Z,6.00,2.00,2.00,3.00,9.00,43.68,17.00,35.83
2026-01-05T23:24:00Z,6.00,2.00,2.00,3.00,9.00,40.00,17.00,35.83
2026-01-05T23:28:00Z,6.00,2.00,2.00,3.00,9.00,40.00,17.00,36.00
2026-01-05T23:29:00Z,6.00,2.00,2.00,3.00,9.00,40.00,17.00,36.50
2026-01-05T23:39:00Z,6.00,2.00,2.00,3.00,9.00,40.00,18.00,36.50
2026-01-05T23:40:00Z,6.00,2.00,2.00,3.00,9.00,40.00,18.00,36.50
2026-01-05T23:43:00Z,6.00,2.00,2.00,3.00,9.00,40.00,18.00,36.50
2026-01-05T23:44:00Z,6.00,2.00,2.00,3.00,9.00,40.00,17.72,36.50
2026-01-05T23:46:00Z,6.00,3.00,2.00,3.00,9.00,40.00,17.72,36.50
2026-01-05T23:48:00Z,6.00,3.00,2.00,3.00,9.00,40.00,17.72,36.50
2026-01-05T23:49:00Z,6.00,3.00,2.00,3.00,9.00,40.00,17.72,36.50
2026-01-05T23:52:00Z,5.00,3.00,2.00,3.00,9.00,40.00,18.30,36.50
2026-01-06T00:00:00Z,3.00,3.00,2.00,2.00,10.00,40.00,18.30,36.50
2026-01-06T00:04:00Z,5.00,3.00,2.00,8.00,15.00,40.00,18.30,36.50
2026-01-06T00:11:00Z,5.00,3.00,2.00,8.00,15.00,40.00,18.30,35.00
2026-01-06T00:17:00Z,5.00,3.00,2.00,8.00,15.00,31.38,18.30,35.00
2026-01-06T00:23:00Z,5.00,3.00,2.00,8.00,15.00,31.38,18.30,35.00
2026-01-06T00:25:00Z,5.00,3.00,2.00,8.00,15.00,31.38,18.30,35.00
2026-01-06T00:37:00Z,5.00,3.00,2.00,8.00,15.00,36.80,18.30,35.00
2026-01-06T00:51:00Z,5.00,3.00,2.00,8.00,15.00,36.80,18.30,35.52
2026-01-06T00:53:00Z,5.00,3.00,2.00,8.00,15.00,36.80,18.30,35.50
2026-01-06T00:57:00Z,5.25,3.00,2.00,8.00,15.00,34.00,18.30,35.50
2026-01-06T01:00:00Z,5.25,3.00,2.00,8.00,15.00,31.00,17.60,35.50
2026-01-06T01:01:00Z,5.25,3.00,2.00,8.00,15.00,34.00,15.00,32.18
2026-01-06T01:09:00Z,6.00,3.00,2.00,8.00,15.00,34.00,15.00,32.18
2026-01-06T01:12:00Z,6.00,3.00,2.00,8.00,15.00,33.00,15.00,32.18
2026-01-06T01:14:00Z,6.00,3.00,2.00,8.00,15.00,33.00,15.00,32.18
2026-01-06T01:22:00Z,6.00,3.00,2.00,8.00,15.00,34.00,17.96,32.18
2026-01-06T01:23:00Z,6.00,3.00,2.00,8.00,13.00,34.00,17.96,32.18
2026-01-06T01:28:00Z,6.00,3.00,2.00,8.00,13.00,34.00,17.96,32.18
2026-01-06T01:30:00Z,6.00,3.00,2.00,8.00,13.00,34.00,17.96,33.00
2026-01-06T01:36:00Z,6.00,3.00,2.00,8.00,13.00,34.00,17.96,33.00
2026-01-06T01:37:00Z,6.00,3.00,2.00,8.00,13.00,34.00,17.96,33.00
2026-01-06T01:40:00Z,6.00,3.00,2.00,8.00,13.00,34.00,17.96,33.00
2026-01-06T01:46:00Z,6.00,3.00,2.00,8.00,13.00,33.20,17.96,33.00
2026-01-06T01:50:00Z,6.00,3.00,2.00,8.00,13.00,33.20,17.28,33.00
2026-01-06T01:53:00Z,6.00,3.00,2.00,8.00,8.00,33.00,17.28,30.95
2026-01-06T01:55:00Z,6.00,3.00,2.00,8.00,8.00,33.00,17.61,30.95
2026-01-06T01:58:00Z,6.00,3.00,2.00,8.00,8.00,33.00,16.00,30.95
2026-01-06T01:59:00Z,6.00,3.00,5.00,8.00,8.00,33.00,16.00,30.95
2026-01-06T02:00:00Z,6.00,3.00,5.00,8.00,8.00,33.00,16.00,30.95
2026-01-06T02:01:00Z,6.00,3.00,5.00,8.00,8.00,32.00,16.00,30.95
2026-01-06T02:02:00Z,6.00,3.00,5.00,8.00,8.00,32.00,16.00,33.00
2026-01-06T02:07:00Z,6.00,3.00,5.00,8.00,8.00,32.00,16.00,33.00
2026-01-06T02:09:00Z,6.00,3.00,5.00,8.00,8.00,31.00,16.00,33.00
2026-01-06T02:11:00Z,6.00,3.00,5.00,8.00,8.00,31.40,16.50,33.00
2026-01-06T02:18:00Z,3.33,3.00,5.00,8.00,8.00,31.40,16.50,33.00
2026-01-06T02:19:00Z,3.33,3.00,5.00,8.00,8.00,31.40,16.50,34.43
2026-01-06T02:22:00Z,3.33,3.00,5.00,8.00,8.00,31.40,16.50,34.43
2026-01-06T02:29:00Z,3.33,3.00,5.00,8.00,8.00,31.40,17.00,34.43
2026-01-06T02:31:00Z,3.33,3.00,5.00,8.00,8.00,31.40,17.00,34.96
2026-01-06T02:35:00Z,3.33,3.00,5.00,8.00,8.00,31.40,17.84,34.96
2026-01-06T02:36:00Z,6.00,3.00,5.00,8.00,8.00,31.40,17.84,34.96
2026-01-06T02:40:00Z,6.45,3.00,5.00,8.00,8.00,33.00,17.84,35.00
2026-01-06T02:45:00Z,6.45,3.00,5.00,8.00,13.76,33.00,17.84,35.00
2026-01-06T02:48:00Z,6.45,3.00,5.00,8.00,13.76,33.00,17.84,35.00
2026-01-06T02:50:00Z,6.45,3.00,5.00,8.00,13.76,33.00,17.84,35.00
2026-01-06T02:51:00Z,6.45,3.00,5.00,8.00,13.76,33.78,17.84,35.00
2026-01-06T02:54:00Z,6.45,3.00,5.00,8.00,14.00,34.00,17.84,35.00
2026-01-06T02:59:00Z,6.00,3.00,5.00,8.00,14.00,34.00,17.84,35.00
2026-01-06T03:01:00Z,6.00,3.00,5.00,8.00,14.00,34.00,17.86,35.00
2026-01-06T03:03:00Z,6.00,3.00,5.00,8.00,13.10,34.00,17.86,35.00
2026-01-06T03:06:00Z,6.00,3.00,5.00,8.00,13.10,34.00,17.86,35.00
2026-01-06T03:09:00Z,6.00,3.00,5.00,8.00,13.10,34.00,16.33,35.00
2026-01-06T03:10:00Z,6.00,3.00,5.00,8.00,13.10,34.00,16.33,34.00
2026-01-06T03:13:00Z,6.00,3.00,5.00,8.00,13.10,34.00,16.33,34.00
2026-01-06T03:16:00Z,6.00,3.00,5.00,8.00,13.10,34.00,16.33,34.00
2026-01-06T03:19:00Z,6.00,3.00,5.00,8.00,14.00,34.00,18.00,34.00
2026-01-06T03:20:00Z,6.00,3.00,5.00,8.00,13.00,34.00,18.00,34.00
2026-01-06T03:23:00Z,6.00,3.00,5.00,8.00,13.00,34.00,18.00,34.00
2026-01-06T03:24:00Z,6.00,3.00,5.00,8.00,13.00,34.00,18.00,34.00
2026-01-06T03:25:00Z,6.00,3.00,5.00,8.00,13.00,34.00,18.00,34.00
2026-01-06T03:26:00Z,6.00,3.00,5.00,8.00,13.00,34.00,18.00,34.00
2026-01-06T03:31:00Z,6.00,3.00,5.00,8.00,13.46,34.00,18.00,34.00
2026-01-06T03:35:00Z,6.74,3.00,5.00,8.00,13.46,34.00,18.00,34.00
2026-01-06T03:38:00Z,6.00,3.00,5.00,8.00,13.46,34.00,18.00,34.00
2026-01-06T03:39:00Z,6.00,3.00,5.00,8.00,13.46,34.00,18.00,32.00
2026-01-06T03:45:00Z,6.00,3.00,5.00,8.00,13.46,34.00,18.00,32.00
2026-01-06T03:46:00Z,6.00,3.00,5.00,8.00,13.46,33.92,18.00,32.00
2026-01-06T03:47:00Z,6.00,3.00,5.00,8.00,13.46,33.92,18.00,33.62
2026-01-06T03:54:00Z,6.00,3.00,5.00,8.00,13.46,33.92,18.00,33.62
2026-01-06T03:56:00Z,6.00,3.00,5.00,8.00,13.46,33.92,18.00,35.00
2026-01-06T03:59:00Z,6.00,3.00,5.00,8.00,13.46,33.92,18.00,35.00
2026-01-06T04:00:00Z,7.40,3.00,5.00,8.00,13.46,33.92,18.00,35.00
2026-01-06T04:03:00Z,7.40,3.00,5.00,8.00,14.60,34.00,18.00,35.00
2026-01-06T04:04:00Z,8.60,3.00,5.00,8.00,14.60,34.00,18.00,35.00
2026-01-06T04:06:00Z,9.00,3.00,5.00,8.00,14.60,34.00,18.00,35.00
2026-01-06T04:11:00Z,9.00,3.00,5.00,8.00,15.82,34.00,18.00,35.00
2026-01-06T04:15:00Z,9.00,3.00,5.00,8.00,15.82,34.00,17.00,34.00
2026-01-06T04:20:00Z,8.00,3.00,5.00,8.00,15.82,34.00,17.00,34.00
2026-01-06T04:22:00Z,8.00,3.00,5.00,8.00,15.82,34.00,17.00,34.00
2026-01-06T04:25:00Z,8.00,3.00,5.00,8.00,15.82,34.00,18.00,34.00
2026-01-06T04:27:00Z,8.00,3.00,5.00,8.00,15.82,34.00,18.00,34.00
2026-01-06T04:29:00Z,8.00,3.00,5.00,8.00,15.82,28.12,18.00,34.00
2026-01-06T04:30:00Z,8.00,3.00,5.00,7.00,15.82,28.12,18.00,34.00
2026-01-06T04:31:00Z,8.00,3.00,5.00,7.00,15.82,28.12,18.00,34.00
2026-01-06T04:33:00Z,8.00,3.00,5.00,7.00,15.82,28.12,18.00,34.00
2026-01-06T04:34:00Z,8.00,3.00,5.00,7.00,15.82,28.12,18.00,34.00
2026-01-06T04:37:00Z,8.00,3.00,5.00,7.00,15.82,33.00,18.00,34.00
2026-01-06T04:39:00Z,8.02,3.00,5.00,7.00,15.82,33.00,18.00,34.00
2026-01-06T04:40:00Z,8.02,3.00,5.00,7.00,15.82,33.00,18.00,33.00
2026-01-06T04:44:00Z,8.02,3.00,5.00,7.00,15.82,33.00,18.00,33.00
2026-01-06T04:46:00Z,8.02,3.00,5.00,7.00,15.82,33.00,18.00,33.00
2026-01-06T04:52:00Z,8.02,3.00,5.00,7.00,15.82,33.00,18.00,33.00
2026-01-06T04:56:00Z,8.00,3.01,5.00,7.00,17.71,33.39,18.00,33.00
2026-01-06T04:57:00Z,8.00,3.01,5.00,7.00,17.71,33.39,18.00,33.00
2026-01-06T04:58:00Z,8.00,3.01,5.00,7.00,17.71,33.39,18.00,33.00
2026-01-06T05:07:00Z,8.00,3.01,5.00,7.00,17.71,33.39,18.00,33.00
2026-01-06T05:08:00Z,8.00,3.01,5.00,7.00,17.71,34.00,18.00,33.00
2026-01-06T05:13:00Z,8.00,3.01,5.00,7.00,17.71,34.00,23.00,33.00
2026-01-06T05:15:00Z,8.00,3.01,5.00,7.00,17.71,26.00,18.00,31.00
2026-01-06T05:21:00Z,8.00,3.01,5.00,7.00,17.71,33.96,18.00,33.00
2026-01-06T05:23:00Z,8.00,4.00,5.00,7.00,17.71,33.96,18.00,33.00
2026-01-06T05:38:00Z,8.00,4.00,5.00,7.00,17.71,34.81,18.00,33.00
2026-01-06T05:40:00Z,8.00,4.00,5.00,7.00,17.71,40.00,18.00,30.00
2026-01-06T05:45:00Z,8.00,4.00,5.00,7.00,17.00,40.00,18.00,30.00
2026-01-06T05:46:00Z,8.00,4.00,5.00,7.00,17.00,39.79,18.00,30.00
2026-01-06T05:48:00Z,8.00,4.00,5.00,7.00,17.00,39.79,18.00,30.00
2026-01-06T05:55:00Z,8.00,4.00,5.00,7.00,17.00,38.50,22.00,30.00
2026-01-06T05:57:00Z,8.00,4.00,5.00,7.00,17.00,38.50,22.00,30.00
2026-01-06T05:59:00Z,8.10,4.00,5.00,7.00,17.00,38.50,22.00,30.00
2026-01-06T06:00:00Z,8.10,4.00,5.00,7.00,15.19,38.50,22.00,30.00
2026-01-06T06:05:00Z,8.10,4.00,5.00,7.00,15.19,38.50,22.00,31.00
