timestamp,$75000 or above,$80000 or above,$90000 or above,$100000 or above,$150000 or above,$250000 or above,$1000000 or above
2024-03-30T21:13:00Z,84.00,75.00,62.00,46.33,22.00,5.00,
2024-03-30T21:14:00Z,84.00,72.76,62.00,46.33,22.00,5.00,
2024-03-30T21:23:00Z,84.00,72.76,62.00,51.00,22.00,5.00,
2024-03-31T00:05:00Z,84.00,75.00,62.00,51.00,22.00,5.00,
2024-03-31T00:11:00Z,84.00,75.00,62.00,51.00,22.00,5.00,
2024-03-31T00:18:00Z,84.00,75.00,62.00,51.00,22.00,5.00,
2024-03-31T00:21:00Z,84.00,75.00,62.00,51.00,22.00,5.00,
2024-03-31T00:41:00Z,84.00,75.00,62.00,51.00,22.00,5.00,
2024-03-31T00:56:00Z,84.00,75.00,62.00,51.00,22.00,5.00,
2024-03-31T01:05:00Z,84.00,75.00,62.00,51.00,22.00,5.00,
2024-03-31T01:32:00Z,84.00,75.00,62.00,51.00,22.00,5.00,
2024-03-31T13:42:00Z,84.00,81.33,62.00,51.00,22.00,5.00,
2024-03-31T14:58:00Z,84.00,81.33,62.00,50.00,22.00,5.00,
2024-03-31T15:14:00Z,87.00,81.33,62.00,50.00,22.00,5.00,
2024-03-31T16:24:00Z,87.00,81.33,57.00,50.00,22.00,5.00,
2024-03-31T16:30:00Z,87.00,81.33,57.00,50.00,22.00,5.00,
2024-03-31T16:50:00Z,87.00,80.00,57.00,50.00,22.00,5.00,
2024-03-31T17:50:00Z,87.00,80.00,57.00,43.57,22.00,5.00,
2024-03-31T17:51:00Z,86.00,80.00,57.00,43.57,22.00,5.00,
2024-03-31T17:52:00Z,86.00,80.00,55.33,43.57,22.00,5.00,
2024-03-31T17:57:00Z,86.00,80.00,55.33,43.57,17.20,5.00,
2024-03-31T17:58:00Z,86.00,80.00,55.33,43.57,16.14,5.00,
2024-03-31T18:07:00Z,86.00,80.00,55.33,43.57,16.14,6.00,
2024-03-31T18:24:00Z,86.00,80.00,55.33,43.57,16.00,6.00,
2024-03-31T18:31:00Z,86.00,80.00,63.00,43.57,16.00,6.00,
2024-03-31T21:26:00Z,88.00,80.00,63.00,43.57,16.00,6.00,
2024-03-31T21:28:00Z,88.00,80.00,63.00,43.57,16.00,6.00,
2024-03-31T21:31:00Z,88.00,80.00,63.00,43.57,16.00,6.00,
2024-03-31T21:32:00Z,88.00,80.00,63.00,43.57,15.00,6.00,
2024-03-31T21:41:00Z,88.00,80.00,63.00,43.57,15.00,6.00,
2024-03-31T22:03:00Z,88.00,80.00,63.00,43.57,15.00,6.00,
2024-03-31T22:36:00Z,88.00,80.00,63.00,43.57,15.00,4.00,
2024-03-31T23:23:00Z,88.00,80.00,63.00,47.00,15.00,4.00,
2024-03-31T23:48:00Z,88.00,80.00,63.00,47.00,19.00,4.00,
2024-03-31T23:49:00Z,88.00,80.00,63.00,47.00,19.00,4.00,
2024-04-01T00:05:00Z,88.00,80.00,63.00,47.00,19.00,4.00,
2024-04-01T00:07:00Z,88.00,80.00,63.00,47.00,20.00,4.00,
2024-04-01T01:24:00Z,88.00,80.00,63.00,47.00,19.00,4.00,
2024-04-01T01:59:00Z,88.00,80.00,63.00,47.00,19.00,4.00,
2024-04-01T02:18:00Z,88.00,80.00,63.00,55.44,19.00,4.00,
2024-04-01T02:21:00Z,88.00,80.00,63.00,55.44,19.00,4.00,
2024-04-01T02:51:00Z,88.00,78.00,63.00,55.44,19.00,4.00,
2024-04-01T03:31:00Z,86.00,78.00,63.00,55.44,19.00,4.00,
2024-04-01T13:36:00Z,86.00,78.00,62.00,55.44,19.00,4.00,
2024-04-01T13:44:00Z,86.00,78.00,62.00,55.44,20.00,4.00,
2024-04-01T13:57:00Z,86.00,78.00,62.00,49.96,20.00,4.00,
2024-04-01T14:17:00Z,86.00,78.00,62.00,49.96,16.48,4.00,
2024-04-01T15:17:00Z,86.00,78.00,61.00,49.96,16.48,4.00,
2024-04-01T16:01:00Z,86.00,78.00,61.00,49.00,16.48,4.00,
2024-04-01T16:18:00Z,86.00,78.00,61.00,49.00,16.48,4.00,
2024-04-01T16:31:00Z,86.00,78.00,61.00,49.00,16.48,4.00,
2024-04-01T17:06:00Z,86.00,78.00,61.00,49.00,16.48,4.00,
2024-04-01T17:14:00Z,86.00,78.00,61.00,49.00,12.77,4.00,
2024-04-01T17:15:00Z,86.00,78.00,61.00,48.00,12.77,4.00,
2024-04-01T17:17:00Z,86.00,78.00,54.35,48.00,12.77,4.00,
2024-04-01T19:53:00Z,86.00,78.00,60.00,48.00,12.77,4.00,
2024-04-01T20:30:00Z,86.00,78.00,60.00,48.00,12.00,4.00,
2024-04-01T21:02:00Z,86.00,78.00,60.00,42.00,12.00,4.00,
2024-04-01T21:15:00Z,86.00,78.00,60.00,42.00,12.00,4.00,
2024-04-01T21:41:00Z,86.00,78.00,60.00,47.90,12.00,4.00,
2024-04-01T22:04:00Z,86.00,78.00,60.00,47.90,15.00,4.00,
2024-04-01T22:07:00Z,86.00,78.00,60.00,47.90,15.00,4.00,
2024-04-01T22:27:00Z,86.00,78.00,60.00,50.37,15.00,4.00,
2024-04-01T22:33:00Z,86.00,78.00,60.00,51.00,15.00,4.00,
2024-04-01T22:34:00Z,86.00,78.00,60.00,51.00,15.00,4.00,
2024-04-01T23:06:00Z,86.00,78.00,60.00,51.00,15.00,4.00,
2024-04-01T23:13:00Z,86.00,78.00,60.00,51.00,15.00,4.00,
2024-04-01T23:41:00Z,84.00,78.00,60.00,51.00,15.00,4.00,
2024-04-01T23:52:00Z,84.00,78.00,60.00,51.00,14.00,4.00,
2024-04-01T23:53:00Z,84.00,78.00,60.00,51.00,15.00,4.00,
2024-04-02T01:28:00Z,84.00,78.00,58.00,51.00,15.00,4.00,
2024-04-02T01:31:00Z,84.00,78.00,58.00,46.00,15.00,4.00,
2024-04-02T01:57:00Z,84.00,78.00,58.00,46.00,15.00,4.00,
2024-04-02T02:05:00Z,84.00,78.00,58.00,46.00,15.00,4.00,
2024-04-02T02:29:00Z,84.00,78.00,56.00,45.00,15.00,4.00,
2024-04-02T02:31:00Z,84.00,74.00,56.00,45.00,15.00,4.00,
2024-04-02T02:36:00Z,84.00,74.00,56.00,45.00,15.00,4.00,
2024-04-02T02:37:00Z,84.00,73.00,56.00,44.00,15.00,4.00,
2024-04-02T02:38:00Z,83.00,73.00,56.00,44.00,15.00,4.00,
2024-04-02T02:39:00Z,82.00,72.00,56.00,44.00,15.00,4.00,
2024-04-02T02:40:00Z,80.50,70.50,53.00,44.00,15.00,4.00,
2024-04-02T02:41:00Z,80.50,70.50,53.00,44.00,15.00,4.00,
2024-04-02T02:44:00Z,80.50,70.50,53.00,44.00,15.00,4.00,
2024-04-02T02:51:00Z,82.00,70.50,53.00,44.00,15.00,4.00,
2024-04-02T02:52:00Z,82.00,70.50,53.00,44.00,15.00,4.00,
2024-04-02T02:53:00Z,82.00,70.50,53.00,44.00,15.00,4.00,
2024-04-02T02:54:00Z,82.00,72.00,53.00,44.00,15.00,4.00,
2024-04-02T02:55:00Z,82.00,72.00,55.00,44.00,15.00,4.00,
2024-04-02T02:56:00Z,82.00,72.00,55.33,44.00,15.00,4.00,
2024-04-02T02:57:00Z,82.00,72.00,55.33,44.00,15.00,4.00,
2024-04-02T02:58:00Z,82.00,72.00,55.33,44.00,15.00,4.00,
2024-04-02T02:59:00Z,82.00,72.00,55.33,44.00,15.00,4.00,
2024-04-02T03:00:00Z,82.00,72.00,55.33,44.00,15.00,4.00,
2024-04-02T03:05:00Z,82.00,72.00,55.33,44.00,15.00,4.00,
2024-04-02T03:23:00Z,81.00,72.00,55.33,44.00,15.00,4.00,
2024-04-02T03:25:00Z,81.00,72.00,55.33,44.00,15.00,4.00,
2024-04-02T03:30:00Z,76.63,72.00,55.33,44.00,15.00,4.00,
2024-04-02T03:48:00Z,76.63,72.00,55.33,44.00,15.00,4.00,
2024-04-02T03:52:00Z,76.63,72.00,53.00,44.00,15.00,4.00,
2024-04-02T12:01:00Z,76.63,72.00,53.00,40.00,13.00,4.00,
2024-04-02T12:02:00Z,76.63,68.00,53.00,40.00,13.00,4.00,
2024-04-02T12:25:00Z,79.00,68.00,53.00,40.00,13.00,4.00,
2024-04-02T12:59:00Z,79.00,68.00,53.00,39.00,13.00,4.00,
2024-04-02T13:07:00Z,79.00,68.00,53.00,39.00,13.00,4.00,
2024-04-02T13:08:00Z,79.00,68.00,53.00,39.00,13.00,4.00,
2024-04-02T13:33:00Z,75.00,68.00,53.00,39.00,13.00,4.00,
2024-04-02T13:35:00Z,75.00,68.00,53.00,38.00,13.00,4.00,
2024-04-02T15:04:00Z,75.00,68.00,53.00,38.00,13.00,4.00,
2024-04-02T15:09:00Z,75.00,68.00,53.00,38.00,13.00,4.00,
2024-04-02T16:59:00Z,75.00,68.00,53.00,38.00,11.00,4.00,
2024-04-02T17:35:00Z,78.75,71.50,53.00,38.00,11.00,4.00,
2024-04-02T17:36:00Z,78.75,71.50,53.00,43.50,11.00,4.00,
2024-04-02T17:37:00Z,77.00,71.50,53.00,43.50,11.00,4.00,
2024-04-02T17:38:00Z,77.00,71.50,53.00,43.50,11.00,4.00,
2024-04-02T17:54:00Z,77.00,71.50,53.00,43.50,11.00,4.00,
2024-04-02T19:50:00Z,77.00,71.50,53.00,43.50,12.00,4.00,
2024-04-02T19:58:00Z,77.00,71.50,53.00,43.50,13.00,4.00,
2024-04-02T20:22:00Z,77.00,69.00,53.00,43.50,13.00,4.00,
2024-04-02T20:53:00Z,77.00,69.00,53.00,43.50,13.00,4.00,
2024-04-02T20:59:00Z,77.00,69.00,53.00,43.50,13.00,4.00,
2024-04-02T21:11:00Z,77.00,69.00,53.00,43.50,13.00,4.00,
2024-04-02T21:28:00Z,77.00,69.00,53.00,43.50,13.00,5.00,
2024-04-02T22:12:00Z,77.00,69.00,53.00,43.50,13.00,5.00,
2024-04-02T23:42:00Z,77.00,69.00,53.00,43.50,14.49,5.00,
2024-04-02T23:59:00Z,77.00,69.00,53.00,43.50,13.00,5.00,
2024-04-03T00:01:00Z,77.00,69.00,53.00,43.50,13.00,5.00,
2024-04-03T00:17:00Z,77.00,69.00,53.00,43.50,13.00,5.00,
2024-04-03T00:33:00Z,77.00,68.00,53.00,43.50,13.00,5.00,
2024-04-03T00:34:00Z,77.00,68.00,53.00,43.50,13.00,5.00,
2024-04-03T00:39:00Z,77.00,68.00,53.00,40.00,13.00,5.00,
2024-04-03T00:40:00Z,77.00,68.00,46.46,40.00,13.00,5.00,
2024-04-03T00:44:00Z,77.00,68.00,46.46,40.00,13.00,5.00,
2024-04-03T00:53:00Z,77.00,68.00,46.46,40.00,13.00,5.00,
2024-04-03T01:20:00Z,77.00,69.00,46.46,40.00,13.00,5.00,
2024-04-03T02:49:00Z,79.49,69.00,46.46,40.00,13.00,5.00,
2024-04-03T02:58:00Z,79.49,69.85,46.46,40.00,13.00,5.00,
2024-04-03T03:22:00Z,79.49,69.85,46.46,40.00,13.00,5.00,
2024-04-03T03:31:00Z,79.49,69.00,46.46,40.00,13.00,5.00,
2024-04-03T03:57:00Z,79.49,69.00,52.00,40.00,13.00,5.00,
2024-04-03T12:27:00Z,79.49,69.00,53.44,40.00,13.00,5.00,
2024-04-03T13:04:00Z,79.49,68.00,53.44,40.00,13.00,5.00,
2024-04-03T13:14:00Z,79.49,68.00,53.44,40.00,13.00,5.00,
2024-04-03T13:22:00Z,79.49,68.00,53.44,40.00,13.00,5.00,
2024-04-03T13:27:00Z,79.49,68.00,53.44,40.00,13.00,5.69,
2024-04-03T13:29:00Z,79.49,68.00,53.44,40.00,13.00,5.00,
2024-04-03T13:37:00Z,79.49,68.00,53.44,40.00,13.00,5.00,
2024-04-03T13:45:00Z,79.49,68.00,53.44,40.00,13.00,5.00,
2024-04-03T14:04:00Z,79.49,68.00,53.44,40.00,13.00,5.00,
2024-04-03T14:07:00Z,79.49,68.00,53.44,40.00,13.00,5.00,
2024-04-03T14:08:00Z,79.49,68.00,53.44,40.00,13.00,5.00,
2024-04-03T14:09:00Z,79.49,68.00,53.44,40.00,13.00,5.00,
2024-04-03T14:10:00Z,79.49,68.00,53.44,40.00,13.00,5.00,
2024-04-03T14:11:00Z,79.49,68.00,53.44,40.00,13.00,5.00,
2024-04-03T14:12:00Z,79.49,68.00,53.44,40.00,13.00,5.00,
2024-04-03T14:28:00Z,79.49,69.00,53.44,40.00,13.00,5.00,
2024-04-03T14:37:00Z,79.49,69.00,53.44,40.00,13.00,5.00,
2024-04-03T15:32:00Z,79.49,69.00,53.44,40.00,13.00,5.00,
2024-04-03T16:28:00Z,79.49,69.00,51.00,40.00,13.00,5.00,
2024-04-03T16:29:00Z,79.49,69.00,51.00,37.30,13.00,5.00,
2024-04-03T16:58:00Z,79.49,69.00,51.00,37.30,13.00,5.00,
2024-04-03T17:29:00Z,79.49,69.00,49.27,37.30,13.00,5.00,
2024-04-03T17:42:00Z,78.00,69.00,49.27,37.30,13.00,5.00,
2024-04-03T17:49:00Z,78.00,69.00,49.27,37.30,13.00,5.00,
2024-04-03T17:52:00Z,78.00,69.00,49.27,37.30,13.00,5.00,
2024-04-03T17:53:00Z,78.00,69.00,49.27,37.30,13.00,5.00,
2024-04-03T18:07:00Z,78.00,69.00,49.27,37.30,13.00,5.00,
2024-04-03T18:10:00Z,78.00,69.00,49.27,37.30,13.00,5.00,
2024-04-03T18:46:00Z,78.00,69.00,49.27,37.30,13.00,5.00,
2024-04-03T19:00:00Z,78.00,69.00,49.27,37.30,13.00,5.00,
2024-04-03T19:13:00Z,78.00,69.00,49.00,37.30,13.00,5.00,
2024-04-03T19:24:00Z,78.00,69.00,49.00,40.00,13.00,5.00,
2024-04-03T19:26:00Z,78.00,69.00,49.00,40.00,13.00,5.00,
2024-04-03T19:43:00Z,78.00,69.00,49.00,41.37,13.00,5.00,
2024-04-03T19:45:00Z,78.00,69.00,49.00,40.00,13.00,5.00,
2024-04-03T20:05:00Z,78.00,69.00,49.00,40.00,13.00,5.00,
2024-04-03T20:36:00Z,78.00,69.00,49.00,40.00,13.00,5.00,
2024-04-03T22:00:00Z,78.00,69.00,49.00,40.00,14.00,5.00,
2024-04-03T22:33:00Z,78.00,69.00,49.00,42.88,14.00,5.00,
2024-04-03T22:35:00Z,78.60,69.00,49.00,42.88,14.00,5.00,
2024-04-03T23:13:00Z,78.60,69.00,51.00,42.88,14.00,5.00,
2024-04-03T23:34:00Z,78.60,69.00,52.50,42.88,14.00,5.00,
2024-04-03T23:36:00Z,78.60,69.00,54.00,42.88,14.00,5.00,
2024-04-03T23:44:00Z,78.60,70.00,54.00,42.88,14.00,5.00,
2024-04-04T00:24:00Z,78.60,70.00,54.00,42.00,14.00,5.00,
2024-04-04T00:31:00Z,78.60,70.00,54.00,41.37,14.00,5.00,
2024-04-04T00:39:00Z,78.60,70.00,54.00,43.00,14.00,5.00,
2024-04-04T00:49:00Z,78.60,70.00,55.00,43.00,14.00,5.00,
2024-04-04T00:53:00Z,78.60,70.00,55.00,43.00,14.00,5.00,
2024-04-04T00:55:00Z,80.00,70.00,55.00,43.00,14.00,5.00,
2024-04-04T01:22:00Z,80.00,70.00,56.00,43.00,14.00,5.00,
2024-04-04T03:08:00Z,80.00,70.00,56.00,43.00,13.00,5.00,
2024-04-04T12:19:00Z,80.00,70.00,57.50,43.00,13.00,5.00,
2024-04-04T13:24:00Z,81.00,71.34,57.50,43.16,13.00,5.00,
2024-04-04T13:35:00Z,81.00,71.34,57.50,43.16,13.00,5.00,
2024-04-04T13:48:00Z,81.00,73.00,57.50,43.16,13.00,5.00,
2024-04-04T13:53:00Z,82.00,73.00,57.50,43.16,13.00,5.00,
2024-04-04T14:14:00Z,82.00,73.00,57.50,45.00,13.00,5.00,
2024-04-04T14:18:00Z,82.00,73.00,59.00,45.00,13.00,5.00,
2024-04-04T14:33:00Z,82.00,73.00,60.00,45.00,13.00,5.00,
2024-04-04T14:41:00Z,82.00,73.00,60.00,44.00,13.00,5.00,
2024-04-04T14:45:00Z,82.00,74.00,60.00,44.00,13.00,5.00,
2024-04-04T14:57:00Z,82.00,74.00,60.00,44.00,15.00,5.00,
2024-04-04T15:03:00Z,83.00,74.00,60.00,44.00,15.00,5.00,
2024-04-04T15:06:00Z,83.00,71.88,60.00,44.00,15.00,5.00,
2024-04-04T15:07:00Z,83.00,71.88,60.00,44.00,15.00,4.32,
2024-04-04T16:22:00Z,83.00,74.00,60.00,44.00,15.00,4.32,
2024-04-04T16:24:00Z,83.00,74.00,60.00,45.00,15.00,4.32,2.00
2024-04-04T17:53:00Z,83.00,75.00,60.00,45.00,15.00,4.32,2.00
2024-04-04T17:55:00Z,84.00,75.00,60.00,45.00,15.00,4.32,2.00
2024-04-04T17:59:00Z,84.00,75.00,60.00,45.00,15.00,4.32,2.00
2024-04-04T18:00:00Z,84.00,75.00,60.00,45.00,15.00,4.32,2.00
2024-04-04T18:04:00Z,85.00,75.00,60.00,45.00,15.00,4.32,2.00
2024-04-04T18:18:00Z,85.00,76.00,60.00,45.00,15.00,4.32,2.00
2024-04-04T19:52:00Z,87.00,76.00,60.00,45.00,15.00,4.32,2.00
2024-04-04T20:55:00Z,87.00,76.00,60.00,45.00,15.00,4.32,2.00
2024-04-04T21:34:00Z,87.00,76.00,60.00,45.00,15.00,4.32,2.00
2024-04-04T22:52:00Z,82.00,76.00,60.00,45.00,15.00,4.32,2.00
2024-04-04T23:16:00Z,82.00,76.00,60.00,45.00,15.00,4.32,2.00
2024-04-04T23:56:00Z,82.00,76.00,56.03,45.00,15.00,4.32,2.00
2024-04-05T00:02:00Z,82.00,76.00,56.03,45.00,15.00,4.32,2.00
2024-04-05T00:14:00Z,82.00,76.00,56.03,47.50,15.00,4.32,2.00
2024-04-05T00:25:00Z,82.00,76.00,56.03,45.00,15.00,4.32,2.00
2024-04-05T13:54:00Z,82.00,76.00,56.03,45.00,14.00,4.32,2.00
2024-04-05T13:55:00Z,82.00,76.00,59.00,45.00,14.00,4.32,2.00
2024-04-05T14:04:00Z,82.00,76.00,59.00,45.00,14.00,4.32,2.00
2024-04-05T14:06:00Z,82.00,76.00,59.00,45.00,14.00,4.32,2.00
2024-04-05T14:57:00Z,83.00,77.00,59.00,45.00,14.00,4.32,2.00
2024-04-05T15:21:00Z,83.00,77.00,59.00,45.00,14.00,4.32,2.00
2024-04-05T17:41:00Z,83.00,77.00,59.00,45.00,14.00,4.32,2.00
2024-04-05T17:50:00Z,83.00,77.00,59.00,45.00,14.00,4.32,2.00
2024-04-05T17:54:00Z,83.00,77.00,59.00,45.00,14.00,4.32,2.00
2024-04-05T18:12:00Z,83.00,77.00,60.00,45.00,14.00,4.32,2.00
2024-04-05T18:34:00Z,83.00,77.00,60.00,45.00,14.00,5.00,2.00
2024-04-05T18:57:00Z,83.00,77.00,60.00,45.00,14.00,5.00,2.00
2024-04-05T23:08:00Z,83.00,75.00,60.00,45.00,14.00,5.00,2.00
2024-04-05T23:09:00Z,83.00,75.00,60.00,45.00,15.00,5.00,2.00
2024-04-06T00:07:00Z,83.00,75.00,59.00,45.00,15.00,5.00,2.00
2024-04-06T00:11:00Z,83.00,75.00,59.00,45.00,13.76,5.00,2.00
2024-04-06T00:28:00Z,83.00,75.00,59.00,45.00,14.00,5.00,2.00
2024-04-06T00:55:00Z,83.00,75.00,59.00,47.00,14.00,5.00,2.00
2024-04-06T02:28:00Z,83.00,75.00,59.00,47.00,14.00,5.00,2.00
2024-04-06T14:05:00Z,83.00,75.00,59.00,47.58,14.00,5.00,2.00
2024-04-06T15:53:00Z,83.00,74.00,59.00,47.58,14.00,5.00,2.00
2024-04-06T16:02:00Z,83.00,74.00,59.00,47.58,14.00,5.00,2.00
2024-04-06T16:52:00Z,83.00,74.00,55.99,47.58,14.00,5.00,2.00
2024-04-06T18:27:00Z,82.00,74.00,55.99,47.58,14.00,5.00,2.00
2024-04-06T18:28:00Z,83.00,74.00,55.99,47.58,14.00,5.00,2.00
2024-04-06T18:39:00Z,83.00,74.00,55.99,47.58,13.00,5.00,2.00
2024-04-06T20:19:00Z,82.00,74.00,55.99,47.58,13.00,5.00,2.00
2024-04-06T20:22:00Z,83.00,74.00,55.99,47.58,13.00,5.00,2.00
2024-04-06T20:35:00Z,84.00,75.71,55.99,47.58,13.00,5.00,2.00
2024-04-06T21:00:00Z,84.00,75.71,56.00,47.58,13.00,5.00,2.00
2024-04-06T21:15:00Z,84.00,75.71,56.00,47.58,14.84,5.00,2.00
2024-04-06T21:18:00Z,84.00,75.71,56.00,46.00,14.84,5.00,2.00
2024-04-06T22:41:00Z,84.00,75.71,56.00,46.00,14.84,5.00,2.00
2024-04-06T22:52:00Z,84.00,75.71,56.00,46.00,14.84,5.00,2.00
2024-04-06T22:55:00Z,84.00,75.71,56.00,46.00,14.84,5.00,2.00
2024-04-06T22:56:00Z,84.00,75.71,56.00,46.00,14.84,5.00,2.00
2024-04-06T22:57:00Z,84.00,75.71,56.00,46.00,14.84,5.00,2.00
2024-04-06T22:59:00Z,84.00,75.71,59.00,46.00,14.84,5.00,2.00
2024-04-06T23:08:00Z,86.00,75.71,59.00,46.00,14.84,5.00,2.00
2024-04-06T23:09:00Z,86.00,75.71,59.00,47.00,14.84,5.00,2.00
2024-04-06T23:52:00Z,86.57,75.71,59.00,47.00,14.84,5.00,2.00
2024-04-07T01:28:00Z,86.57,76.00,59.00,47.00,14.84,5.00,2.00
2024-04-07T01:53:00Z,86.57,76.00,60.00,47.00,14.84,5.00,2.00
2024-04-07T12:54:00Z,86.57,76.00,60.00,47.00,14.84,5.00,2.00
2024-04-07T13:57:00Z,86.57,76.00,60.00,47.00,14.84,5.00,2.00
2024-04-07T14:55:00Z,86.57,76.00,60.00,47.00,13.00,5.00,2.00
2024-04-07T14:58:00Z,86.57,76.00,60.00,47.00,14.00,5.00,2.00
2024-04-07T15:02:00Z,85.00,76.00,60.00,47.00,14.00,5.00,2.00
2024-04-07T15:05:00Z,85.00,78.00,60.00,47.00,14.00,5.00,2.00
2024-04-07T15:09:00Z,85.00,78.00,60.00,47.00,14.00,5.00,2.00
2024-04-07T15:13:00Z,85.00,79.00,60.00,46.00,14.00,5.00,2.00
2024-04-07T15:29:00Z,85.00,79.71,60.00,46.00,14.00,5.00,2.00
2024-04-07T15:48:00Z,85.00,78.00,60.00,46.00,14.00,5.00,2.00
2024-04-07T16:06:00Z,85.00,78.00,60.00,46.00,14.00,5.00,2.00
2024-04-07T16:20:00Z,85.00,78.00,60.00,46.00,14.00,5.00,2.00
2024-04-07T16:21:00Z,85.00,78.00,60.00,46.00,14.00,5.00,2.00
2024-04-07T16:31:00Z,85.00,78.00,60.00,46.00,14.00,5.00,2.00
2024-04-07T16:42:00Z,85.00,78.00,60.00,46.00,14.00,5.00,2.00
2024-04-07T17:53:00Z,85.00,78.00,60.00,48.83,14.00,5.00,2.00
2024-04-07T20:18:00Z,87.00,78.00,60.00,48.83,14.00,5.00,2.00
2024-04-07T20:45:00Z,87.00,78.00,60.00,45.00,14.00,5.00,2.00
2024-04-07T20:52:00Z,87.00,78.00,60.00,45.00,15.00,5.00,2.00
2024-04-08T01:23:00Z,87.00,79.00,60.00,45.00,15.00,5.00,2.00
2024-04-08T12:01:00Z,88.00,79.00,63.00,48.11,15.00,5.00,2.00
2024-04-08T12:02:00Z,90.00,79.00,63.00,48.11,15.00,5.00,2.00
2024-04-08T12:07:00Z,90.00,79.00,63.00,48.11,16.00,5.00,2.00
2024-04-08T12:16:00Z,92.00,79.00,63.00,48.11,16.00,5.00,2.00
2024-04-08T13:17:00Z,92.00,79.00,63.00,48.11,16.00,5.00,2.00
2024-04-08T13:30:00Z,92.00,79.00,63.00,48.11,16.00,5.00,2.00
2024-04-08T13:37:00Z,92.00,79.00,63.00,48.11,17.00,5.00,2.00
2024-04-08T13:51:00Z,92.00,79.00,63.00,50.00,17.00,5.00,2.00
2024-04-08T14:09:00Z,92.00,79.00,63.00,50.00,17.00,5.00,2.00
2024-04-08T14:10:00Z,92.00,79.00,63.00,50.00,17.00,5.00,2.00
2024-04-08T14:30:00Z,92.00,79.00,63.00,48.00,17.00,5.00,2.00
2024-04-08T14:51:00Z,92.00,79.00,63.00,51.00,17.00,5.00,2.00
2024-04-08T15:03:00Z,89.00,79.00,63.00,51.00,17.00,5.00,2.00
2024-04-08T15:06:00Z,90.00,79.00,63.00,51.00,17.00,5.00,2.00
2024-04-08T15:31:00Z,92.00,79.00,63.00,51.00,17.00,5.00,2.00
2024-04-08T16:42:00Z,92.00,79.00,64.00,51.00,17.00,5.00,2.00
2024-04-08T16:47:00Z,92.00,79.00,64.00,51.00,17.00,5.00,2.00
2024-04-08T18:44:00Z,92.00,79.00,64.00,50.00,17.00,5.00,2.00
2024-04-08T19:15:00Z,92.00,79.00,64.00,51.81,17.00,5.00,2.00
2024-04-08T19:51:00Z,92.00,79.00,64.00,51.81,16.00,5.00,2.00
2024-04-08T22:09:00Z,92.00,79.00,64.00,48.00,16.00,5.00,2.00
2024-04-08T22:12:00Z,92.00,79.00,64.00,49.00,16.00,5.00,2.00
2024-04-08T22:17:00Z,92.00,79.00,64.00,47.00,16.00,5.00,2.00
2024-04-08T22:43:00Z,92.00,79.00,64.00,47.00,16.00,5.00,2.00
2024-04-08T23:13:00Z,92.00,79.00,64.00,47.00,16.00,5.00,2.00
2024-04-09T01:58:00Z,92.00,79.00,64.00,47.00,16.00,5.00,2.00
2024-04-09T02:24:00Z,92.00,79.00,64.00,47.00,16.00,5.00,2.00
2024-04-09T14:35:00Z,92.00,79.00,64.00,47.00,15.00,5.00,2.00
2024-04-09T14:38:00Z,92.00,79.00,64.00,48.00,15.00,5.00,2.00
2024-04-09T15:12:00Z,85.00,79.00,64.00,48.00,15.00,5.00,2.00
2024-04-09T15:19:00Z,85.00,79.00,64.00,48.00,15.00,5.00,2.00
2024-04-09T15:34:00Z,85.00,79.00,64.00,48.00,15.00,5.00,2.00
2024-04-09T16:00:00Z,87.00,79.00,64.00,48.00,15.00,5.00,2.00
2024-04-09T16:11:00Z,85.00,79.00,64.00,48.00,15.00,5.00,2.00
2024-04-09T16:23:00Z,85.00,77.00,64.00,48.00,15.00,5.00,2.00
2024-04-09T16:33:00Z,85.00,77.00,64.00,48.00,15.00,5.00,2.00
2024-04-09T16:37:00Z,85.00,77.00,64.00,48.00,15.00,5.00,2.00
2024-04-09T16:52:00Z,85.00,77.00,64.00,48.00,14.00,5.00,2.00
2024-04-09T16:54:00Z,84.00,77.00,64.00,48.00,14.00,5.00,2.00
2024-04-09T17:13:00Z,84.00,77.00,64.00,48.00,14.00,5.00,2.00
2024-04-09T17:14:00Z,84.00,77.00,64.00,48.00,14.00,5.00,2.00
2024-04-09T17:17:00Z,84.00,77.00,64.00,48.00,14.00,5.00,2.00
2024-04-09T17:21:00Z,84.00,77.00,64.00,48.00,14.00,5.00,2.00
2024-04-09T17:42:00Z,84.00,77.00,64.00,44.00,14.00,5.00,2.00
2024-04-09T17:58:00Z,85.00,77.00,64.00,44.00,14.00,5.00,2.00
2024-04-09T18:05:00Z,85.00,77.00,64.00,44.00,14.00,5.00,2.00
2024-04-09T18:09:00Z,85.00,77.00,64.00,44.00,14.00,5.00,2.00
2024-04-09T18:15:00Z,85.00,77.00,64.00,44.00,14.00,5.00,2.00
2024-04-09T18:36:00Z,85.00,77.00,64.00,44.00,14.00,5.00,2.00
2024-04-09T18:45:00Z,85.00,77.00,64.00,44.00,14.00,4.00,2.00
2024-04-09T18:50:00Z,85.00,77.00,64.00,44.00,14.00,4.00,2.00
2024-04-09T22:01:00Z,85.00,77.00,64.00,45.00,14.00,4.00,2.00
2024-04-09T23:19:00Z,85.00,77.00,64.00,45.00,14.00,4.00,2.00
